1317	,	0	,	1	,	2700	,	0.828391	,	2.413370	,	-0.029042	,	0.10
1318	,	0	,	1	,	2700	,	0.996697	,	2.225390	,	0.172935	,	0.10
1319	,	0	,	1	,	2700	,	-1.000930	,	2.245090	,	0.418367	,	0.10
1320	,	0	,	1	,	2700	,	-0.833003	,	2.219790	,	0.311221	,	0.10
1321	,	0	,	1	,	2700	,	-1.000970	,	2.269920	,	0.620115	,	0.10
1322	,	0	,	1	,	2700	,	-0.816560	,	2.502410	,	0.178233	,	0.10
1323	,	0	,	1	,	2700	,	-0.202299	,	2.557990	,	0.224227	,	0.10
1324	,	0	,	1	,	2700	,	0.563598	,	2.502530	,	0.610776	,	0.10
1325	,	0	,	1	,	2700	,	1.001720	,	2.399280	,	0.272184	,	0.10
1326	,	0	,	1	,	2700	,	0.843836	,	2.388870	,	0.396436	,	0.10
1327	,	0	,	1	,	2700	,	0.828832	,	2.407400	,	0.171891	,	0.10
1328	,	0	,	1	,	2700	,	0.820841	,	2.233180	,	0.272476	,	0.10
1329	,	0	,	1	,	2700	,	0.999138	,	2.234410	,	0.385360	,	0.10
1330	,	0	,	1	,	2700	,	-1.001720	,	2.076130	,	0.569082	,	0.10
1331	,	0	,	1	,	2700	,	-0.834223	,	2.212910	,	0.525065	,	0.10
1332	,	0	,	1	,	2700	,	-0.841391	,	2.390700	,	0.630272	,	0.10
1333	,	0	,	1	,	2700	,	-0.815362	,	2.497270	,	0.458454	,	0.10
1334	,	0	,	1	,	2700	,	-0.955492	,	2.583310	,	0.003135	,	0.10
1335	,	0	,	1	,	2700	,	-1.000480	,	2.428540	,	0.498227	,	0.10
1336	,	0	,	1	,	2700	,	0.356430	,	2.497120	,	0.897663	,	0.10
1337	,	0	,	1	,	2700	,	0.838854	,	2.480000	,	0.575952	,	0.10
1338	,	0	,	1	,	2700	,	0.977475	,	2.536480	,	0.417423	,	0.10
1339	,	0	,	1	,	2700	,	0.829505	,	2.210570	,	0.491393	,	0.10
1340	,	0	,	1	,	2700	,	1.001670	,	2.372850	,	0.529895	,	0.10
1341	,	0	,	1	,	2700	,	-0.994718	,	2.297350	,	0.822851	,	0.10
1342	,	0	,	1	,	2700	,	-0.839911	,	2.214570	,	0.725302	,	0.10
1343	,	0	,	1	,	2700	,	-1.001680	,	2.478570	,	0.711514	,	0.10
1344	,	0	,	1	,	2700	,	-0.712007	,	2.539480	,	0.663930	,	0.10
1345	,	0	,	1	,	2700	,	-0.678175	,	2.564510	,	0.308721	,	0.10
1346	,	0	,	1	,	2700	,	0.447010	,	2.638370	,	0.786026	,	0.10
1347	,	0	,	1	,	2700	,	0.350316	,	2.515000	,	0.499346	,	0.10
1348	,	0	,	1	,	2700	,	0.825842	,	2.582190	,	0.277840	,	0.10
1349	,	0	,	1	,	2700	,	1.001390	,	2.486460	,	0.697157	,	0.10
1350	,	0	,	1	,	2700	,	0.880253	,	2.504950	,	0.857259	,	0.10
1351	,	0	,	1	,	2700	,	1.000030	,	2.308790	,	0.804154	,	0.10
1352	,	0	,	1	,	2700	,	-1.001480	,	2.295860	,	1.024220	,	0.10
1353	,	0	,	1	,	2700	,	-0.824620	,	2.255960	,	0.939608	,	0.10
1354	,	0	,	1	,	2700	,	-0.999932	,	2.479990	,	0.946166	,	0.10
1355	,	0	,	1	,	2700	,	-0.800850	,	2.436420	,	1.023510	,	0.10
1356	,	0	,	1	,	2700	,	-0.621824	,	2.514370	,	0.844009	,	0.10
1357	,	0	,	1	,	2700	,	0.385561	,	2.649540	,	1.023900	,	0.10
1358	,	0	,	1	,	2700	,	0.832608	,	2.584140	,	0.075948	,	0.10
1359	,	0	,	1	,	2700	,	0.701915	,	2.529800	,	0.950097	,	0.10
1360	,	0	,	1	,	2700	,	1.001780	,	2.489290	,	1.015450	,	0.10
1361	,	0	,	1	,	2700	,	0.827122	,	2.392180	,	1.024800	,	0.10
1362	,	0	,	1	,	2700	,	1.000790	,	2.286810	,	1.020800	,	0.10
