6.370	-0.0004455
6.375	-0.0004433
6.380	-0.0004405
6.385	-0.0004371
6.390	-0.0004333
6.395	-0.0004294
6.400	-0.0004258
6.405	-0.0004229
6.410	-0.0004209
6.415	-0.0004198
6.420	-0.0004192
6.425	-0.0004190
6.430	-0.0004190
6.435	-0.0004191
6.440	-0.0004193
6.445	-0.0004199
6.450	-0.0004209
6.455	-0.0004223
6.460	-0.0004242
6.465	-0.0004264
6.470	-0.0004289
6.475	-0.0004315
6.480	-0.0004341
6.485	-0.0004367
6.490	-0.0004394
6.495	-0.0004421
6.500	-0.0004447
6.505	-0.0004469
6.510	-0.0004482
6.515	-0.0004482
6.520	-0.0004466
6.525	-0.0004439
6.530	-0.0004406
6.535	-0.0004376
6.540	-0.0004358
6.545	-0.0004354
6.550	-0.0004361
6.555	-0.0004370
6.560	-0.0004369
6.565	-0.0004349
6.570	-0.0004307
6.575	-0.0004248
6.580	-0.0004179
6.585	-0.0004112
6.590	-0.0004056
6.595	-0.0004015
6.600	-0.0003987
6.605	-0.0003963
6.610	-0.0003933
6.615	-0.0003890
6.620	-0.0003834
6.625	-0.0003773
6.630	-0.0003715
6.635	-0.0003668
6.640	-0.0003638
6.645	-0.0003621
6.650	-0.0003611
6.655	-0.0003596
6.660	-0.0003567
6.665	-0.0003520
6.670	-0.0003456
6.675	-0.0003381
6.680	-0.0003299
6.685	-0.0003215
6.690	-0.0003132
6.695	-0.0003053
6.700	-0.0002982
6.705	-0.0002918
6.710	-0.0002859
6.715	-0.0002796
6.720	-0.0002725
6.725	-0.0002640
6.730	-0.0002544
6.735	-0.0002441
6.740	-0.0002338
6.745	-0.0002241
6.750	-0.0002154
6.755	-0.0002078
6.760	-0.0002012
6.765	-0.0001957
6.770	-0.0001911
6.775	-0.0001875
6.780	-0.0001850
6.785	-0.0001836
6.790	-0.0001833
6.795	-0.0001842
6.800	-0.0001861
6.805	-0.0001887
6.810	-0.0001915
6.815	-0.0001943
6.820	-0.0001970
6.825	-0.0001996
6.830	-0.0002017
6.835	-0.0002030
6.840	-0.0002029
6.845	-0.0002013
6.850	-0.0001981
6.855	-0.0001932
6.860	-0.0001870
6.865	-0.0001794
6.870	-0.0001705
6.875	-0.0001605
6.880	-0.0001498
6.885	-0.0001391
6.890	-0.0001286
6.895	-0.0001185
6.900	-0.0001079
6.905	-0.0000959
6.910	-0.0000817
6.915	-0.0000647
6.920	-0.0000451
6.925	-0.0000236
6.930	-0.0000011
6.935	0.0000217
6.940	0.0000444
6.945	0.0000671
6.950	0.0000905
6.955	0.0001147
6.960	0.0001399
6.965	0.0001657
6.970	0.0001917
6.975	0.0002175
6.980	0.0002425
6.985	0.0002661
6.990	0.0002881
6.995	0.0003080
7.000	0.0003258
7.005	0.0003410
7.010	0.0003535
7.015	0.0003632
7.020	0.0003710
7.025	0.0003782
7.030	0.0003859
7.035	0.0003944
7.040	0.0004029
7.045	0.0004096
7.050	0.0004128
7.055	0.0004126
7.060	0.0004101
7.065	0.0004075
7.070	0.0004065
7.075	0.0004077
7.080	0.0004106
7.085	0.0004133
7.090	0.0004138
7.095	0.0004107
7.100	0.0004037
7.105	0.0003939
7.110	0.0003832
7.115	0.0003736
7.120	0.0003669
7.125	0.0003637
7.130	0.0003635
7.135	0.0003648
7.140	0.0003654
7.145	0.0003630
7.150	0.0003561
7.155	0.0003444
7.160	0.0003292
7.165	0.0003126
7.170	0.0002965
7.175	0.0002820
7.180	0.0002693
7.185	0.0002578
7.190	0.0002464
7.195	0.0002346
7.200	0.0002223
7.205	0.0002097
7.210	0.0001977
7.215	0.0001868
7.220	0.0001769
7.225	0.0001673
7.230	0.0001566
7.235	0.0001442
7.240	0.0001297
7.245	0.0001139
7.250	0.0000982
7.255	0.0000844
7.260	0.0000743
7.265	0.0000690
7.270	0.0000685
7.275	0.0000707
7.280	0.0000732
7.285	0.0000739
7.290	0.0000725
7.295	0.0000694
7.300	0.0000657
7.305	0.0000631
7.310	0.0000634
7.315	0.0000681
7.320	0.0000777
7.325	0.0000913
7.330	0.0001071
7.335	0.0001231
7.340	0.0001377
7.345	0.0001502
7.350	0.0001615
7.355	0.0001730
7.360	0.0001860
7.365	0.0002010
7.370	0.0002176
7.375	0.0002347
7.380	0.0002513
7.385	0.0002668
7.390	0.0002811
7.395	0.0002943
7.400	0.0003057
7.405	0.0003145
7.410	0.0003205
7.415	0.0003247
7.420	0.0003287
7.425	0.0003344
7.430	0.0003428
7.435	0.0003540
7.440	0.0003669
7.445	0.0003802
7.450	0.0003922
7.455	0.0004018
7.460	0.0004082
7.465	0.0004118
7.470	0.0004133
7.475	0.0004139
7.480	0.0004145
7.485	0.0004148
7.490	0.0004139
7.495	0.0004109
7.500	0.0004052
7.505	0.0003973
7.510	0.0003882
7.515	0.0003790
7.520	0.0003707
7.525	0.0003634
7.530	0.0003566
7.535	0.0003493
7.540	0.0003404
7.545	0.0003292
7.550	0.0003149
7.555	0.0002972
7.560	0.0002767
7.565	0.0002546
7.570	0.0002323
7.575	0.0002108
7.580	0.0001900
7.585	0.0001686
7.590	0.0001449
7.595	0.0001179
7.600	0.0000877
7.605	0.0000559
7.610	0.0000248
7.615	-0.0000037
7.620	-0.0000288
7.625	-0.0000514
7.630	-0.0000731
7.635	-0.0000958
7.640	-0.0001210
7.645	-0.0001489
7.650	-0.0001783
7.655	-0.0002075
7.660	-0.0002343
7.665	-0.0002574
7.670	-0.0002764
7.675	-0.0002925
7.680	-0.0003074
7.685	-0.0003225
7.690	-0.0003381
7.695	-0.0003528
7.700	-0.0003648
7.705	-0.0003718
7.710	-0.0003719
7.715	-0.0003633
7.720	-0.0003451
7.725	-0.0003178
7.730	-0.0002828
7.735	-0.0002427
7.740	-0.0002003
7.745	-0.0001580
7.750	-0.0001169
7.755	-0.0000770
7.760	-0.0000372
7.765	0.0000042
7.770	0.0000480
7.775	0.0000941
7.780	0.0001415
7.785	0.0001893
7.790	0.0002374
7.795	0.0002859
7.800	0.0003349
7.805	0.0003839
7.810	0.0004319
7.815	0.0004776
7.820	0.0005190
7.825	0.0005538
7.830	0.0005804
7.835	0.0005987
7.840	0.0006099
7.845	0.0006161
7.850	0.0006194
7.855	0.0006213
7.860	0.0006225
7.865	0.0006225
7.870	0.0006198
7.875	0.0006128
7.880	0.0006002
7.885	0.0005815
7.890	0.0005571
7.895	0.0005278
7.900	0.0004950
7.905	0.0004600
7.910	0.0004240
7.915	0.0003883
7.920	0.0003536
7.925	0.0003199
7.930	0.0002865
7.935	0.0002521
7.940	0.0002157
7.945	0.0001759
7.950	0.0001318
7.955	0.0000829
7.960	0.0000299
7.965	-0.0000260
7.970	-0.0000832
7.975	-0.0001399
7.980	-0.0001947
7.985	-0.0002470
7.990	-0.0002977
7.995	-0.0003480
8.000	-0.0003988
8.005	-0.0004502
8.010	-0.0005026
8.015	-0.0005563
8.020	-0.0006111
8.025	-0.0006649
8.030	-0.0007152
8.035	-0.0007605
8.040	-0.0008014
8.045	-0.0008395
8.050	-0.0008763
8.055	-0.0009122
8.060	-0.0009468
8.065	-0.0009802
8.070	-0.0010128
8.075	-0.0010446
8.080	-0.0010759
8.085	-0.0011076
8.090	-0.0011409
8.095	-0.0011765
8.100	-0.0012145
8.105	-0.0012544
8.110	-0.0012962
8.115	-0.0013396
8.120	-0.0013840
8.125	-0.0014284
8.130	-0.0014720
8.135	-0.0015146
8.140	-0.0015562
8.145	-0.0015971
8.150	-0.0016385
8.155	-0.0016812
8.160	-0.0017258
8.165	-0.0017734
8.170	-0.0018248
8.175	-0.0018798
8.180	-0.0019367
8.185	-0.0019929
8.190	-0.0020460
8.195	-0.0020942
8.200	-0.0021359
8.205	-0.0021704
8.210	-0.0021979
8.215	-0.0022192
8.220	-0.0022358
8.225	-0.0022486
8.230	-0.0022583
8.235	-0.0022651
8.240	-0.0022688
8.245	-0.0022687
8.250	-0.0022639
8.255	-0.0022553
8.260	-0.0022452
8.265	-0.0022371
8.270	-0.0022342
8.275	-0.0022373
8.280	-0.0022451
8.285	-0.0022541
8.290	-0.0022605
8.295	-0.0022617
8.300	-0.0022584
8.305	-0.0022537
8.310	-0.0022518
8.315	-0.0022558
8.320	-0.0022673
8.325	-0.0022862
8.330	-0.0023105
8.335	-0.0023364
8.340	-0.0023613
8.345	-0.0023857
8.350	-0.0024126
8.355	-0.0024460
8.360	-0.0024894
8.365	-0.0025439
8.370	-0.0026079
8.375	-0.0026781
8.380	-0.0027521
8.385	-0.0028301
8.390	-0.0029138
8.395	-0.0030052
8.400	-0.0031064
8.405	-0.0032184
8.410	-0.0033399
8.415	-0.0034677
8.420	-0.0035980
8.425	-0.0037277
8.430	-0.0038548
8.435	-0.0039783
8.440	-0.0040987
8.445	-0.0042181
8.450	-0.0043393
8.455	-0.0044642
8.460	-0.0045927
8.465	-0.0047236
8.470	-0.0048565
8.475	-0.0049928
8.480	-0.0051343
8.485	-0.0052818
8.490	-0.0054348
8.495	-0.0055918
8.500	-0.0057510
8.505	-0.0059101
8.510	-0.0060677
8.515	-0.0062240
8.520	-0.0063803
8.525	-0.0065380
8.530	-0.0066976
8.535	-0.0068585
8.540	-0.0070193
8.545	-0.0071787
8.550	-0.0073365
8.555	-0.0074926
8.560	-0.0076461
8.565	-0.0077960
8.570	-0.0079421
8.575	-0.0080856
8.580	-0.0082278
8.585	-0.0083688
8.590	-0.0085078
8.595	-0.0086432
8.600	-0.0087733
8.605	-0.0088975
8.610	-0.0090164
8.615	-0.0091309
8.620	-0.0092423
8.625	-0.0093510
8.630	-0.0094568
8.635	-0.0095593
8.640	-0.0096576
8.645	-0.0097506
8.650	-0.0098384
8.655	-0.0099220
8.660	-0.0100027
8.665	-0.0100807
8.670	-0.0101553
8.675	-0.0102248
8.680	-0.0102874
8.685	-0.0103422
8.690	-0.0103901
8.695	-0.0104344
8.700	-0.0104776
8.705	-0.0105205
8.710	-0.0105615
8.715	-0.0105985
8.720	-0.0106299
8.725	-0.0106549
8.730	-0.0106727
8.735	-0.0106834
8.740	-0.0106877
8.745	-0.0106863
8.750	-0.0106783
8.755	-0.0106616
8.760	-0.0106325
8.765	-0.0105870
8.770	-0.0105219
8.775	-0.0104359
8.780	-0.0103290
8.785	-0.0102027
8.790	-0.0100583
8.795	-0.0098971
8.800	-0.0097201
8.805	-0.0095285
8.810	-0.0093236
8.815	-0.0091069
8.820	-0.0088801
8.825	-0.0086451
8.830	-0.0084042
8.835	-0.0081595
8.840	-0.0079145
8.845	-0.0076758
8.850	-0.0074513
8.855	-0.0072466
8.860	-0.0070625
8.865	-0.0068973
8.870	-0.0067487
8.875	-0.0066150
8.880	-0.0064949
8.885	-0.0063882
8.890	-0.0062962
8.895	-0.0062205
8.900	-0.0061625
8.905	-0.0061241
8.910	-0.0061073
8.915	-0.0061144
8.920	-0.0061465
8.925	-0.0062029
8.930	-0.0062820
8.935	-0.0063820
8.940	-0.0065014
8.945	-0.0066393
8.950	-0.0067946
8.955	-0.0069650
8.960	-0.0071471
8.965	-0.0073364
8.970	-0.0075297
8.975	-0.0077244
8.980	-0.0079185
8.985	-0.0081091
8.990	-0.0082934
8.995	-0.0084689
9.000	-0.0086338
9.005	-0.0087880
9.010	-0.0089331
9.015	-0.0090726
9.020	-0.0092100
9.025	-0.0093486
9.030	-0.0094907
9.035	-0.0096387
9.040	-0.0097947
9.045	-0.0099603
9.050	-0.0101350
9.055	-0.0103171
9.060	-0.0105043
9.065	-0.0106948
9.070	-0.0108865
9.075	-0.0110768
9.080	-0.0112627
9.085	-0.0114401
9.090	-0.0116040
9.095	-0.0117488
9.100	-0.0118706
9.105	-0.0119681
9.110	-0.0120433
9.115	-0.0121009
9.120	-0.0121477
9.125	-0.0121917
9.130	-0.0122396
9.135	-0.0122968
9.140	-0.0123671
9.145	-0.0124526
9.150	-0.0125536
9.155	-0.0126694
9.160	-0.0128003
9.165	-0.0129483
9.170	-0.0131166
9.175	-0.0133085
9.180	-0.0135267
9.185	-0.0137736
9.190	-0.0140516
9.195	-0.0143615
9.200	-0.0147019
9.205	-0.0150691
9.210	-0.0154580
9.215	-0.0158630
9.220	-0.0162771
9.225	-0.0166921
9.230	-0.0171002
9.235	-0.0174940
9.240	-0.0178675
9.245	-0.0182168
9.250	-0.0185413
9.255	-0.0188420
9.260	-0.0191207
9.265	-0.0193792
9.270	-0.0196200
9.275	-0.0198455
9.280	-0.0200577
9.285	-0.0202583
9.290	-0.0204485
9.295	-0.0206292
9.300	-0.0208010
9.305	-0.0209635
9.310	-0.0211163
9.315	-0.0212593
9.320	-0.0213950
9.325	-0.0215283
9.330	-0.0216656
9.335	-0.0218120
9.340	-0.0219701
9.345	-0.0221412
9.350	-0.0223250
9.355	-0.0225200
9.360	-0.0227232
9.365	-0.0229297
9.370	-0.0231337
9.375	-0.0233296
9.380	-0.0235153
9.385	-0.0236927
9.390	-0.0238668
9.395	-0.0240431
9.400	-0.0242249
9.405	-0.0244136
9.410	-0.0246096
9.415	-0.0248124
9.420	-0.0250214
9.425	-0.0252358
9.430	-0.0254562
9.435	-0.0256839
9.440	-0.0259203
9.445	-0.0261664
9.450	-0.0264215
9.455	-0.0266833
9.460	-0.0269480
9.465	-0.0272114
9.470	-0.0274714
9.475	-0.0277283
9.480	-0.0279849
9.485	-0.0282446
9.490	-0.0285095
9.495	-0.0287788
9.500	-0.0290497
9.505	-0.0293188
9.510	-0.0295852
9.515	-0.0298522
9.520	-0.0301254
9.525	-0.0304096
9.530	-0.0307073
9.535	-0.0310185
9.540	-0.0313427
9.545	-0.0316809
9.550	-0.0320353
9.555	-0.0324093
9.560	-0.0328065
9.565	-0.0332304
9.570	-0.0336837
9.575	-0.0341693
9.580	-0.0346898
9.585	-0.0352475
9.590	-0.0358433
9.595	-0.0364757
9.600	-0.0371425
9.605	-0.0378413
9.610	-0.0385697
9.615	-0.0393257
9.620	-0.0401079
9.625	-0.0409158
9.630	-0.0417494
9.635	-0.0426082
9.640	-0.0434888
9.645	-0.0443848
9.650	-0.0452871
9.655	-0.0461858
9.660	-0.0470714
9.665	-0.0479367
9.670	-0.0487769
9.675	-0.0495891
9.680	-0.0503714
9.685	-0.0511219
9.690	-0.0518395
9.695	-0.0525239
9.700	-0.0531757
9.705	-0.0537963
9.710	-0.0543872
9.715	-0.0549516
9.720	-0.0554941
9.725	-0.0560196
9.730	-0.0565311
9.735	-0.0570302
9.740	-0.0575171
9.745	-0.0579917
9.750	-0.0584532
9.755	-0.0589004
9.760	-0.0593322
9.765	-0.0597482
9.770	-0.0601490
9.775	-0.0605350
9.780	-0.0609053
9.785	-0.0612575
9.790	-0.0615881
9.795	-0.0618932
9.800	-0.0621694
9.805	-0.0624132
9.810	-0.0626214
9.815	-0.0627906
9.820	-0.0629176
9.825	-0.0629998
9.830	-0.0630357
9.835	-0.0630250
9.840	-0.0629690
9.845	-0.0628690
9.850	-0.0627261
9.855	-0.0625408
9.860	-0.0623129
9.865	-0.0620426
9.870	-0.0617310
9.875	-0.0613797
9.880	-0.0609909
9.885	-0.0605666
9.890	-0.0601089
9.895	-0.0596192
9.900	-0.0590988
9.905	-0.0585477
9.910	-0.0579650
9.915	-0.0573493
9.920	-0.0566990
9.925	-0.0560134
9.930	-0.0552927
9.935	-0.0545387
9.940	-0.0537540
9.945	-0.0529418
9.950	-0.0521050
9.955	-0.0512462
9.960	-0.0503674
9.965	-0.0494695
9.970	-0.0485527
9.975	-0.0476162
9.980	-0.0466587
9.985	-0.0456783
9.990	-0.0446736
9.995	-0.0436430
10.000	-0.0425863
10.005	-0.0415036
10.010	-0.0403952
10.015	-0.0392610
10.020	-0.0381003
10.025	-0.0369128
10.030	-0.0356985
10.035	-0.0344579
10.040	-0.0331915
10.045	-0.0318998
10.050	-0.0305838
10.055	-0.0292441
10.060	-0.0278803
10.065	-0.0264908
10.070	-0.0250739
10.075	-0.0236280
10.080	-0.0221523
10.085	-0.0206447
10.090	-0.0191025
10.095	-0.0175224
10.100	-0.0159015
10.105	-0.0142379
10.110	-0.0125309
10.115	-0.0107815
10.120	-0.0089924
10.125	-0.0071673
10.130	-0.0053095
10.135	-0.0034218
10.140	-0.0015068
10.145	0.0004330
10.150	0.0023952
10.155	0.0043784
10.160	0.0063818
10.165	0.0084057
10.170	0.0104503
10.175	0.0125164
10.180	0.0146053
10.185	0.0167177
10.190	0.0188537
10.195	0.0210135
10.200	0.0231974
10.205	0.0254064
10.210	0.0276417
10.215	0.0299033
10.220	0.0321880
10.225	0.0344902
10.230	0.0368029
10.235	0.0391196
10.240	0.0414343
10.245	0.0437409
10.250	0.0460332
10.255	0.0483054
10.260	0.0505527
10.265	0.0527708
10.270	0.0549553
10.275	0.0571012
10.280	0.0592039
10.285	0.0612601
10.290	0.0632677
10.295	0.0652247
10.300	0.0671283
10.305	0.0689757
10.310	0.0707646
10.315	0.0724939
10.320	0.0741641
10.325	0.0757776
10.330	0.0773373
10.335	0.0788456
10.340	0.0803044
10.345	0.0817159
10.350	0.0830827
10.355	0.0844078
10.360	0.0856935
10.365	0.0869418
10.370	0.0881541
10.375	0.0893314
10.380	0.0904742
10.385	0.0915821
10.390	0.0926544
10.395	0.0936901
10.400	0.0946875
10.405	0.0956445
10.410	0.0965587
10.415	0.0974279
10.420	0.0982504
10.425	0.0990248
10.430	0.0997498
10.435	0.1004231
10.440	0.1010420
10.445	0.1016031
10.450	0.1021033
10.455	0.1025406
10.460	0.1029138
10.465	0.1032223
10.470	0.1034661
10.475	0.1036455
10.480	0.1037608
10.485	0.1038127
10.490	0.1038019
10.495	0.1037291
10.500	0.1035946
10.505	0.1033985
10.510	0.1031409
10.515	0.1028227
10.520	0.1024456
10.525	0.1020125
10.530	0.1015267
10.535	0.1009911
10.540	0.1004070
10.545	0.0997742
10.550	0.0990917
10.555	0.0983589
10.560	0.0975759
10.565	0.0967427
10.570	0.0958586
10.575	0.0949225
10.580	0.0939332
10.585	0.0928901
10.590	0.0917931
10.595	0.0906429
10.600	0.0894417
10.605	0.0881936
10.610	0.0869044
10.615	0.0855816
10.620	0.0842328
10.625	0.0828655
10.630	0.0814872
10.635	0.0801054
10.640	0.0787272
10.645	0.0773592
10.650	0.0760067
10.655	0.0746737
10.660	0.0733632
10.665	0.0720781
10.670	0.0708212
10.675	0.0695964
10.680	0.0684080
10.685	0.0672601
10.690	0.0661560
10.695	0.0650983
10.700	0.0640887
10.705	0.0631280
10.710	0.0622151
10.715	0.0613476
10.720	0.0605222
10.725	0.0597361
10.730	0.0589875
10.735	0.0582751
10.740	0.0575985
10.745	0.0569570
10.750	0.0563497
10.755	0.0557753
10.760	0.0552316
10.765	0.0547157
10.770	0.0542240
10.775	0.0537535
10.780	0.0533011
10.785	0.0528635
10.790	0.0524369
10.795	0.0520170
10.800	0.0515993
10.805	0.0511796
10.810	0.0507536
10.815	0.0503169
10.820	0.0498656
10.825	0.0493965
10.830	0.0489065
10.835	0.0483936
10.840	0.0478557
10.845	0.0472918
10.850	0.0467009
10.855	0.0460830
10.860	0.0454391
10.865	0.0447709
10.870	0.0440811
10.875	0.0433735
10.880	0.0426528
10.885	0.0419242
10.890	0.0411933
10.895	0.0404661
10.900	0.0397482
10.905	0.0390441
10.910	0.0383580
10.915	0.0376942
10.920	0.0370571
10.925	0.0364510
10.930	0.0358784
10.935	0.0353406
10.940	0.0348379
10.945	0.0343707
10.950	0.0339390
10.955	0.0335425
10.960	0.0331799
10.965	0.0328489
10.970	0.0325463
10.975	0.0322670
10.980	0.0320044
10.985	0.0317505
10.990	0.0314966
10.995	0.0312351
11.000	0.0309597
11.005	0.0306646
11.010	0.0303438
11.015	0.0299917
11.020	0.0296041
11.025	0.0291786
11.030	0.0287141
11.035	0.0282098
11.040	0.0276648
11.045	0.0270786
11.050	0.0264506
11.055	0.0257805
11.060	0.0250685
11.065	0.0243143
11.070	0.0235177
11.075	0.0226777
11.080	0.0217928
11.085	0.0208610
11.090	0.0198802
11.095	0.0188484
11.100	0.0177634
11.105	0.0166222
11.110	0.0154216
11.115	0.0141583
11.120	0.0128304
11.125	0.0114382
11.130	0.0099857
11.135	0.0084811
11.140	0.0069354
11.145	0.0053603
11.150	0.0037668
11.155	0.0021636
11.160	0.0005580
11.165	-0.0010438
11.170	-0.0026360
11.175	-0.0042126
11.180	-0.0057681
11.185	-0.0072980
11.190	-0.0087988
11.195	-0.0102666
11.200	-0.0116959
11.205	-0.0130813
11.210	-0.0144183
11.215	-0.0157038
11.220	-0.0169360
11.225	-0.0181135
11.230	-0.0192363
11.235	-0.0203056
11.240	-0.0213241
11.245	-0.0222957
11.250	-0.0232249
11.255	-0.0241162
11.260	-0.0249743
11.265	-0.0258040
11.270	-0.0266105
11.275	-0.0273993
11.280	-0.0281754
11.285	-0.0289437
11.290	-0.0297090
11.295	-0.0304769
11.300	-0.0312520
11.305	-0.0320371
11.310	-0.0328316
11.315	-0.0336328
11.320	-0.0344365
11.325	-0.0352376
11.330	-0.0360312
11.335	-0.0368120
11.340	-0.0375758
11.345	-0.0383185
11.350	-0.0390364
11.355	-0.0397261
11.360	-0.0403848
11.365	-0.0410117
11.370	-0.0416069
11.375	-0.0421706
11.380	-0.0427023
11.385	-0.0432005
11.390	-0.0436636
11.395	-0.0440911
11.400	-0.0444825
11.405	-0.0448374
11.410	-0.0451554
11.415	-0.0454363
11.420	-0.0456804
11.425	-0.0458879
11.430	-0.0460592
11.435	-0.0461941
11.440	-0.0462916
11.445	-0.0463504
11.450	-0.0463688
11.455	-0.0463452
11.460	-0.0462779
11.465	-0.0461650
11.470	-0.0460049
11.475	-0.0457959
11.480	-0.0455363
11.485	-0.0452245
11.490	-0.0448594
11.495	-0.0444414
11.500	-0.0439735
11.505	-0.0434611
11.510	-0.0429113
11.515	-0.0423319
11.520	-0.0417303
11.525	-0.0411138
11.530	-0.0404888
11.535	-0.0398618
11.540	-0.0392383
11.545	-0.0386224
11.550	-0.0380170
11.555	-0.0374251
11.560	-0.0368511
11.565	-0.0362990
11.570	-0.0357705
11.575	-0.0352639
11.580	-0.0347756
11.585	-0.0343022
11.590	-0.0338413
11.595	-0.0333917
11.600	-0.0329527
11.605	-0.0325238
11.610	-0.0321037
11.615	-0.0316904
11.620	-0.0312815
11.625	-0.0308740
11.630	-0.0304651
11.635	-0.0300510
11.640	-0.0296280
11.645	-0.0291923
11.650	-0.0287412
11.655	-0.0282726
11.660	-0.0277849
11.665	-0.0272773
11.670	-0.0267495
11.675	-0.0262022
11.680	-0.0256378
11.685	-0.0250599
11.690	-0.0244738
11.695	-0.0238847
11.700	-0.0232975
11.705	-0.0227160
11.710	-0.0221443
11.715	-0.0215871
11.720	-0.0210495
11.725	-0.0205341
11.730	-0.0200409
11.735	-0.0195671
11.740	-0.0191086
11.745	-0.0186615
11.750	-0.0182225
11.755	-0.0177895
11.760	-0.0173606
11.765	-0.0169351
11.770	-0.0165121
11.775	-0.0160908
11.780	-0.0156698
11.785	-0.0152464
11.790	-0.0148178
11.795	-0.0143806
11.800	-0.0139321
11.805	-0.0134706
11.810	-0.0129955
11.815	-0.0125074
11.820	-0.0120074
11.825	-0.0114971
11.830	-0.0109781
11.835	-0.0104520
11.840	-0.0099196
11.845	-0.0093810
11.850	-0.0088369
11.855	-0.0082893
11.860	-0.0077410
11.865	-0.0071952
11.870	-0.0066551
11.875	-0.0061240
11.880	-0.0056056
11.885	-0.0051033
11.890	-0.0046197
11.895	-0.0041562
11.900	-0.0037132
11.905	-0.0032902
11.910	-0.0028867
11.915	-0.0025015
11.920	-0.0021336
11.925	-0.0017814
11.930	-0.0014431
11.935	-0.0011170
11.940	-0.0008011
11.945	-0.0004934
11.950	-0.0001916
11.955	0.0001070
11.960	0.0004045
11.965	0.0007029
11.970	0.0010035
11.975	0.0013079
11.980	0.0016173
11.985	0.0019335
11.990	0.0022576
11.995	0.0025901
12.000	0.0029307
12.005	0.0032779
12.010	0.0036293
12.015	0.0039818
12.020	0.0043322
12.025	0.0046770
12.030	0.0050131
12.035	0.0053379
12.040	0.0056498
12.045	0.0059482
12.050	0.0062341
12.055	0.0065112
12.060	0.0067856
12.065	0.0070643
12.070	0.0073536
12.075	0.0076578
12.080	0.0079790
12.085	0.0083180
12.090	0.0086746
12.095	0.0090478
12.100	0.0094359
12.105	0.0098366
12.110	0.0102470
12.115	0.0106638
12.120	0.0110839
12.125	0.0115043
12.130	0.0119224
12.135	0.0123367
12.140	0.0127466
12.145	0.0131520
12.150	0.0135526
12.155	0.0139469
12.160	0.0143327
12.165	0.0147070
12.170	0.0150672
12.175	0.0154114
12.180	0.0157389
12.185	0.0160497
12.190	0.0163448
12.195	0.0166252
12.200	0.0168927
12.205	0.0171486
12.210	0.0173949
12.215	0.0176330
12.220	0.0178643
12.225	0.0180892
12.230	0.0183083
12.235	0.0185224
12.240	0.0187330
12.245	0.0189415
12.250	0.0191489
12.255	0.0193549
12.260	0.0195588
12.265	0.0197586
12.270	0.0199519
12.275	0.0201360
12.280	0.0203084
12.285	0.0204663
12.290	0.0206076
12.295	0.0207303
12.300	0.0208326
12.305	0.0209136
12.310	0.0209730
12.315	0.0210108
12.320	0.0210275
12.325	0.0210239
12.330	0.0210008
12.335	0.0209594
12.340	0.0209009
12.345	0.0208272
12.350	0.0207410
12.355	0.0206460
12.360	0.0205465
12.365	0.0204479
12.370	0.0203561
12.375	0.0202775
12.380	0.0202177
12.385	0.0201815
12.390	0.0201720
12.395	0.0201912
12.400	0.0202405
12.405	0.0203205
12.410	0.0204318
12.415	0.0205748
12.420	0.0207488
12.425	0.0209521
12.430	0.0211817
12.435	0.0214339
12.440	0.0217046
12.445	0.0219904
12.450	0.0222886
12.455	0.0225973
12.460	0.0229152
12.465	0.0232402
12.470	0.0235697
12.475	0.0239010
12.480	0.0242312
12.485	0.0245574
12.490	0.0248761
12.495	0.0251839
12.500	0.0254775
12.505	0.0257540
12.510	0.0260107
12.515	0.0262456
12.520	0.0264572
12.525	0.0266452
12.530	0.0268097
12.535	0.0269514
12.540	0.0270711
12.545	0.0271695
12.550	0.0272471
12.555	0.0273042
12.560	0.0273408
12.565	0.0273567
12.570	0.0273511
12.575	0.0273232
12.580	0.0272720
12.585	0.0271965
12.590	0.0270956
12.595	0.0269681
12.600	0.0268129
12.605	0.0266290
12.610	0.0264159
12.615	0.0261744
12.620	0.0259080
12.625	0.0256232
12.630	0.0253287
12.635	0.0250329
12.640	0.0247423
12.645	0.0244610
12.650	0.0241911
12.655	0.0239333
12.660	0.0236865
12.665	0.0234485
12.670	0.0232162
12.675	0.0229866
12.680	0.0227572
12.685	0.0225267
12.690	0.0222944
12.695	0.0220610
12.700	0.0218271
12.705	0.0215927
12.710	0.0213563
12.715	0.0211148
12.720	0.0208643
12.725	0.0206011
12.730	0.0203218
12.735	0.0200244
12.740	0.0197073
12.745	0.0193698
12.750	0.0190119
12.755	0.0186345
12.760	0.0182398
12.765	0.0178309
12.770	0.0174121
12.775	0.0169889
12.780	0.0165674
12.785	0.0161529
12.790	0.0157489
12.795	0.0153568
12.800	0.0149772
12.805	0.0146107
12.810	0.0142576
12.815	0.0139172
12.820	0.0135879
12.825	0.0132676
12.830	0.0129546
12.835	0.0126483
12.840	0.0123487
12.845	0.0120558
12.850	0.0117701
12.855	0.0114919
12.860	0.0112206
12.865	0.0109544
12.870	0.0106910
12.875	0.0104285
12.880	0.0101658
12.885	0.0099025
12.890	0.0096382
12.895	0.0093723
12.900	0.0091040
12.905	0.0088325
12.910	0.0085572
12.915	0.0082781
12.920	0.0079950
12.925	0.0077073
12.930	0.0074144
12.935	0.0071156
12.940	0.0068102
12.945	0.0064973
12.950	0.0061759
12.955	0.0058452
12.960	0.0055040
12.965	0.0051509
12.970	0.0047846
12.975	0.0044046
12.980	0.0040111
12.985	0.0036055
12.990	0.0031902
12.995	0.0027677
