11	,	0	,	1	,	1	,	1800	,	0	,	0	,	0	,	1.50000000	,	1.30000000	,	0.00000000	,	1.42503896	,	1.39995153	,	-0.12990486	,	1.50003896	,	1.39995153	,	-0.15000105	,	1.57503896	,	1.39995153	,	-0.12990486	,	1.62994278	,	1.39995153	,	-0.07500105	,	1.65003896	,	1.39995153	,	-0.00000105	,	1.62994278	,	1.39995153	,	0.07499895	,	1.57503896	,	1.39995153	,	0.12990276	,	1.50003896	,	1.39995153	,	0.14999895	,	1.42503896	,	1.39995153	,	0.12990276	,	1.37013515	,	1.39995153	,	0.07499895	,	1.35003896	,	1.39995153	,	-0.00000105	,	1.37013515	,	1.39995153	,	-0.07500105	,	1.42503896	,	1.19995153	,	-0.12990486	,	1.37013515	,	1.19995153	,	-0.07500105	,	1.35003896	,	1.19995153	,	-0.00000105	,	1.37013515	,	1.19995153	,	0.07499895	,	1.42503896	,	1.19995153	,	0.12990276	,	1.50003896	,	1.19995153	,	0.14999895	,	1.57503896	,	1.19995153	,	0.12990276	,	1.62994278	,	1.19995153	,	0.07499895	,	1.65003896	,	1.19995153	,	-0.00000105	,	1.62994278	,	1.19995153	,	-0.07500105	,	1.57503896	,	1.19995153	,	-0.12990486	,	1.50003896	,	1.19995153	,	-0.15000105																																																				
12	,	0	,	1	,	1	,	1800	,	0	,	0	,	0	,	1.50000000	,	1.10000000	,	0.00000000	,	1.42503896	,	1.19995153	,	-0.12990486	,	1.50003896	,	1.19995153	,	-0.15000105	,	1.57503896	,	1.19995153	,	-0.12990486	,	1.62994278	,	1.19995153	,	-0.07500105	,	1.65003896	,	1.19995153	,	-0.00000105	,	1.62994278	,	1.19995153	,	0.07499895	,	1.57503896	,	1.19995153	,	0.12990276	,	1.50003896	,	1.19995153	,	0.14999895	,	1.42503896	,	1.19995153	,	0.12990276	,	1.37013515	,	1.19995153	,	0.07499895	,	1.35003896	,	1.19995153	,	-0.00000105	,	1.37013515	,	1.19995153	,	-0.07500105	,	1.42503896	,	0.99995153	,	-0.12990486	,	1.37013515	,	0.99995153	,	-0.07500105	,	1.35003896	,	0.99995153	,	-0.00000105	,	1.37013515	,	0.99995153	,	0.07499895	,	1.42503896	,	0.99995153	,	0.12990276	,	1.50003896	,	0.99995153	,	0.14999895	,	1.57503896	,	0.99995153	,	0.12990276	,	1.62994278	,	0.99995153	,	0.07499895	,	1.65003896	,	0.99995153	,	-0.00000105	,	1.62994278	,	0.99995153	,	-0.07500105	,	1.57503896	,	0.99995153	,	-0.12990486	,	1.50003896	,	0.99995153	,	-0.15000105																																																				
13	,	0	,	1	,	1	,	1800	,	0	,	0	,	0	,	1.50000000	,	0.90000000	,	0.00000000	,	1.42503896	,	0.99995153	,	-0.12990486	,	1.50003896	,	0.99995153	,	-0.15000105	,	1.57503896	,	0.99995153	,	-0.12990486	,	1.62994278	,	0.99995153	,	-0.07500105	,	1.65003896	,	0.99995153	,	-0.00000105	,	1.62994278	,	0.99995153	,	0.07499895	,	1.57503896	,	0.99995153	,	0.12990276	,	1.50003896	,	0.99995153	,	0.14999895	,	1.42503896	,	0.99995153	,	0.12990276	,	1.37013515	,	0.99995153	,	0.07499895	,	1.35003896	,	0.99995153	,	-0.00000105	,	1.37013515	,	0.99995153	,	-0.07500105	,	1.42503896	,	0.79995153	,	-0.12990486	,	1.37013515	,	0.79995153	,	-0.07500105	,	1.35003896	,	0.79995153	,	-0.00000105	,	1.37013515	,	0.79995153	,	0.07499895	,	1.42503896	,	0.79995153	,	0.12990276	,	1.50003896	,	0.79995153	,	0.14999895	,	1.57503896	,	0.79995153	,	0.12990276	,	1.62994278	,	0.79995153	,	0.07499895	,	1.65003896	,	0.79995153	,	-0.00000105	,	1.62994278	,	0.79995153	,	-0.07500105	,	1.57503896	,	0.79995153	,	-0.12990486	,	1.50003896	,	0.79995153	,	-0.15000105																																																				
14	,	0	,	1	,	1	,	1800	,	0	,	0	,	0	,	1.50000000	,	0.70000000	,	0.00000000	,	1.50003896	,	0.59995153	,	-0.15000105	,	1.42503896	,	0.59995153	,	-0.12990486	,	1.37013515	,	0.59995153	,	-0.07500105	,	1.35003896	,	0.59995153	,	-0.00000105	,	1.37013515	,	0.59995153	,	0.07499895	,	1.42503896	,	0.59995153	,	0.12990276	,	1.50003896	,	0.59995153	,	0.14999895	,	1.57503896	,	0.59995153	,	0.12990276	,	1.62994278	,	0.59995153	,	0.07499895	,	1.65003896	,	0.59995153	,	-0.00000105	,	1.62994278	,	0.59995153	,	-0.07500105	,	1.57503896	,	0.59995153	,	-0.12990486	,	1.42503896	,	0.79995153	,	-0.12990486	,	1.37013515	,	0.79995153	,	-0.07500105	,	1.35003896	,	0.79995153	,	-0.00000105	,	1.37013515	,	0.79995153	,	0.07499895	,	1.42503896	,	0.79995153	,	0.12990276	,	1.50003896	,	0.79995153	,	0.14999895	,	1.57503896	,	0.79995153	,	0.12990276	,	1.62994278	,	0.79995153	,	0.07499895	,	1.65003896	,	0.79995153	,	-0.00000105	,	1.62994278	,	0.79995153	,	-0.07500105	,	1.57503896	,	0.79995153	,	-0.12990486	,	1.50003896	,	0.79995153	,	-0.15000105																																																				
15	,	0	,	1	,	1	,	1800	,	0	,	0	,	0	,	1.50000000	,	0.50000000	,	0.00000000	,	1.42503896	,	0.59995153	,	-0.12990486	,	1.50003896	,	0.59995153	,	-0.15000105	,	1.57503896	,	0.59995153	,	-0.12990486	,	1.62994278	,	0.59995153	,	-0.07500105	,	1.65003896	,	0.59995153	,	-0.00000105	,	1.62994278	,	0.59995153	,	0.07499895	,	1.57503896	,	0.59995153	,	0.12990276	,	1.50003896	,	0.59995153	,	0.14999895	,	1.42503896	,	0.59995153	,	0.12990276	,	1.37013515	,	0.59995153	,	0.07499895	,	1.35003896	,	0.59995153	,	-0.00000105	,	1.37013515	,	0.59995153	,	-0.07500105	,	1.42503896	,	0.39995153	,	-0.12990486	,	1.37013515	,	0.39995153	,	-0.07500105	,	1.35003896	,	0.39995153	,	-0.00000105	,	1.37013515	,	0.39995153	,	0.07499895	,	1.42503896	,	0.39995153	,	0.12990276	,	1.50003896	,	0.39995153	,	0.14999895	,	1.57503896	,	0.39995153	,	0.12990276	,	1.62994278	,	0.39995153	,	0.07499895	,	1.65003896	,	0.39995153	,	-0.00000105	,	1.62994278	,	0.39995153	,	-0.07500105	,	1.57503896	,	0.39995153	,	-0.12990486	,	1.50003896	,	0.39995153	,	-0.15000105																																																				
16	,	0	,	1	,	1	,	1800	,	0	,	0	,	0	,	1.50000000	,	0.30000000	,	0.00000000	,	1.42503896	,	0.39995153	,	-0.12990486	,	1.50003896	,	0.39995153	,	-0.15000105	,	1.57503896	,	0.39995153	,	-0.12990486	,	1.62994278	,	0.39995153	,	-0.07500105	,	1.65003896	,	0.39995153	,	-0.00000105	,	1.62994278	,	0.39995153	,	0.07499895	,	1.57503896	,	0.39995153	,	0.12990276	,	1.50003896	,	0.39995153	,	0.14999895	,	1.42503896	,	0.39995153	,	0.12990276	,	1.37013515	,	0.39995153	,	0.07499895	,	1.35003896	,	0.39995153	,	-0.00000105	,	1.37013515	,	0.39995153	,	-0.07500105	,	1.42503896	,	0.19995153	,	-0.12990486	,	1.37013515	,	0.19995153	,	-0.07500105	,	1.35003896	,	0.19995153	,	-0.00000105	,	1.37013515	,	0.19995153	,	0.07499895	,	1.42503896	,	0.19995153	,	0.12990276	,	1.50003896	,	0.19995153	,	0.14999895	,	1.57503896	,	0.19995153	,	0.12990276	,	1.62994278	,	0.19995153	,	0.07499895	,	1.65003896	,	0.19995153	,	-0.00000105	,	1.62994278	,	0.19995153	,	-0.07500105	,	1.57503896	,	0.19995153	,	-0.12990486	,	1.50003896	,	0.19995153	,	-0.15000105																																																				
17	,	0	,	1	,	1	,	1800	,	0	,	0	,	0	,	1.50000000	,	2.45000000	,	0.00000000	,	1.39915706	,	2.39995153	,	-0.17473363	,	1.32530638	,	2.39995153	,	-0.10088295	,	1.39915706	,	2.49995153	,	-0.17473363	,	1.32530638	,	2.49995153	,	-0.10088295	,	1.29827516	,	2.39995153	,	-0.00000105	,	1.29827516	,	2.49995153	,	-0.00000105	,	1.32530638	,	2.39995153	,	0.10088086	,	1.32530638	,	2.49995153	,	0.10088086	,	1.39915706	,	2.39995153	,	0.17473154	,	1.39915706	,	2.49995153	,	0.17473154	,	1.50003896	,	2.39995153	,	0.20176276	,	1.50003896	,	2.49995153	,	0.20176276	,	1.60092087	,	2.39995153	,	0.17473154	,	1.60092087	,	2.49995153	,	0.17473154	,	1.67477155	,	2.39995153	,	0.10088086	,	1.67477155	,	2.49995153	,	0.10088086	,	1.70180277	,	2.39995153	,	-0.00000105	,	1.70180277	,	2.49995153	,	-0.00000105	,	1.67477155	,	2.39995153	,	-0.10088295	,	1.67477155	,	2.49995153	,	-0.10088295	,	1.60092087	,	2.39995153	,	-0.17473363	,	1.60092087	,	2.49995153	,	-0.17473363	,	1.50003896	,	2.39995153	,	-0.20176486	,	1.50003896	,	2.49995153	,	-0.20176486																																																				
18	,	0	,	1	,	1	,	1800	,	0	,	0	,	0	,	1.50000000	,	0.10000000	,	0.00000000	,	1.42503896	,	0.19995153	,	-0.12990486	,	1.50003896	,	0.19995153	,	-0.15000105	,	1.57503896	,	0.19995153	,	-0.12990486	,	1.62994278	,	0.19995153	,	-0.07500105	,	1.65003896	,	0.19995153	,	-0.00000105	,	1.62994278	,	0.19995153	,	0.07499895	,	1.57503896	,	0.19995153	,	0.12990276	,	1.50003896	,	0.19995153	,	0.14999895	,	1.42503896	,	0.19995153	,	0.12990276	,	1.37013515	,	0.19995153	,	0.07499895	,	1.35003896	,	0.19995153	,	-0.00000105	,	1.37013515	,	0.19995153	,	-0.07500105	,	1.42503896	,	-0.00004847	,	-0.12990486	,	1.37013515	,	-0.00004847	,	-0.07500105	,	1.35003896	,	-0.00004847	,	-0.00000105	,	1.37013515	,	-0.00004847	,	0.07499895	,	1.42503896	,	-0.00004847	,	0.12990276	,	1.50003896	,	-0.00004847	,	0.14999895	,	1.57503896	,	-0.00004847	,	0.12990276	,	1.62994278	,	-0.00004847	,	0.07499895	,	1.65003896	,	-0.00004847	,	-0.00000105	,	1.62994278	,	-0.00004847	,	-0.07500105	,	1.57503896	,	-0.00004847	,	-0.12990486	,	1.50003896	,	-0.00004847	,	-0.15000105																																																				
19	,	0	,	1	,	1	,	1800	,	0	,	0	,	0	,	-1.50000000	,	2.30000000	,	0.00000000	,	-1.49996104	,	2.19995153	,	-0.15000105	,	-1.57496104	,	2.19995153	,	-0.12990486	,	-1.62986485	,	2.19995153	,	-0.07500105	,	-1.64996104	,	2.19995153	,	-0.00000105	,	-1.62986485	,	2.19995153	,	0.07499895	,	-1.57496104	,	2.19995153	,	0.12990276	,	-1.49996104	,	2.19995153	,	0.14999895	,	-1.42496104	,	2.19995153	,	0.12990276	,	-1.37005722	,	2.19995153	,	0.07499895	,	-1.34996104	,	2.19995153	,	-0.00000105	,	-1.37005722	,	2.19995153	,	-0.07500105	,	-1.42496104	,	2.19995153	,	-0.12990486	,	-1.57496104	,	2.39995153	,	-0.12990486	,	-1.62986485	,	2.39995153	,	-0.07500105	,	-1.64996104	,	2.39995153	,	-0.00000105	,	-1.62986485	,	2.39995153	,	0.07499895	,	-1.57496104	,	2.39995153	,	0.12990276	,	-1.49996104	,	2.39995153	,	0.14999895	,	-1.42496104	,	2.39995153	,	0.12990276	,	-1.37005722	,	2.39995153	,	0.07499895	,	-1.34996104	,	2.39995153	,	-0.00000105	,	-1.37005722	,	2.39995153	,	-0.07500105	,	-1.42496104	,	2.39995153	,	-0.12990486	,	-1.49996104	,	2.39995153	,	-0.15000105																																																				
20	,	0	,	1	,	1	,	1800	,	0	,	0	,	0	,	-1.50000000	,	2.10000000	,	0.00000000	,	-1.49996104	,	1.99995153	,	-0.15000105	,	-1.57496104	,	1.99995153	,	-0.12990486	,	-1.62986485	,	1.99995153	,	-0.07500105	,	-1.64996104	,	1.99995153	,	-0.00000105	,	-1.62986485	,	1.99995153	,	0.07499895	,	-1.57496104	,	1.99995153	,	0.12990276	,	-1.49996104	,	1.99995153	,	0.14999895	,	-1.42496104	,	1.99995153	,	0.12990276	,	-1.37005722	,	1.99995153	,	0.07499895	,	-1.34996104	,	1.99995153	,	-0.00000105	,	-1.37005722	,	1.99995153	,	-0.07500105	,	-1.42496104	,	1.99995153	,	-0.12990486	,	-1.57496104	,	2.19995153	,	-0.12990486	,	-1.62986485	,	2.19995153	,	-0.07500105	,	-1.64996104	,	2.19995153	,	-0.00000105	,	-1.62986485	,	2.19995153	,	0.07499895	,	-1.57496104	,	2.19995153	,	0.12990276	,	-1.49996104	,	2.19995153	,	0.14999895	,	-1.42496104	,	2.19995153	,	0.12990276	,	-1.37005722	,	2.19995153	,	0.07499895	,	-1.34996104	,	2.19995153	,	-0.00000105	,	-1.37005722	,	2.19995153	,	-0.07500105	,	-1.42496104	,	2.19995153	,	-0.12990486	,	-1.49996104	,	2.19995153	,	-0.15000105																																																				
21	,	0	,	1	,	1	,	1800	,	0	,	0	,	0	,	-1.50000000	,	1.90000000	,	0.00000000	,	-1.49996104	,	1.79995153	,	-0.15000105	,	-1.57496104	,	1.79995153	,	-0.12990486	,	-1.62986485	,	1.79995153	,	-0.07500105	,	-1.64996104	,	1.79995153	,	-0.00000105	,	-1.62986485	,	1.79995153	,	0.07499895	,	-1.57496104	,	1.79995153	,	0.12990276	,	-1.49996104	,	1.79995153	,	0.14999895	,	-1.42496104	,	1.79995153	,	0.12990276	,	-1.37005722	,	1.79995153	,	0.07499895	,	-1.34996104	,	1.79995153	,	-0.00000105	,	-1.37005722	,	1.79995153	,	-0.07500105	,	-1.42496104	,	1.79995153	,	-0.12990486	,	-1.57496104	,	1.99995153	,	-0.12990486	,	-1.62986485	,	1.99995153	,	-0.07500105	,	-1.64996104	,	1.99995153	,	-0.00000105	,	-1.62986485	,	1.99995153	,	0.07499895	,	-1.57496104	,	1.99995153	,	0.12990276	,	-1.49996104	,	1.99995153	,	0.14999895	,	-1.42496104	,	1.99995153	,	0.12990276	,	-1.37005722	,	1.99995153	,	0.07499895	,	-1.34996104	,	1.99995153	,	-0.00000105	,	-1.37005722	,	1.99995153	,	-0.07500105	,	-1.42496104	,	1.99995153	,	-0.12990486	,	-1.49996104	,	1.99995153	,	-0.15000105																																																				
22	,	0	,	1	,	1	,	1800	,	0	,	0	,	0	,	-1.50000000	,	1.70000000	,	0.00000000	,	-1.57496104	,	1.79995153	,	-0.12990486	,	-1.49996104	,	1.79995153	,	-0.15000105	,	-1.42496104	,	1.79995153	,	-0.12990486	,	-1.37005722	,	1.79995153	,	-0.07500105	,	-1.34996104	,	1.79995153	,	-0.00000105	,	-1.37005722	,	1.79995153	,	0.07499895	,	-1.42496104	,	1.79995153	,	0.12990276	,	-1.49996104	,	1.79995153	,	0.14999895	,	-1.57496104	,	1.79995153	,	0.12990276	,	-1.62986485	,	1.79995153	,	0.07499895	,	-1.64996104	,	1.79995153	,	-0.00000105	,	-1.62986485	,	1.79995153	,	-0.07500105	,	-1.57496104	,	1.59995153	,	-0.12990486	,	-1.62986485	,	1.59995153	,	-0.07500105	,	-1.64996104	,	1.59995153	,	-0.00000105	,	-1.62986485	,	1.59995153	,	0.07499895	,	-1.57496104	,	1.59995153	,	0.12990276	,	-1.49996104	,	1.59995153	,	0.14999895	,	-1.42496104	,	1.59995153	,	0.12990276	,	-1.37005722	,	1.59995153	,	0.07499895	,	-1.34996104	,	1.59995153	,	-0.00000105	,	-1.37005722	,	1.59995153	,	-0.07500105	,	-1.42496104	,	1.59995153	,	-0.12990486	,	-1.49996104	,	1.59995153	,	-0.15000105																																																				
